SITE_GAW_ID,DATE,DATE,DATE,TIME,TIME,TIME,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CH4_VALUE,CH4_VALUE_UNC,CH4_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_Flag
CVO,2020,05,07,07,0,0,-999,-9,-9,-9,-9,-9,1929.74,0.542,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,08,0,0,-999,-9,-9,-9,-9,-9,1930.63,0.252,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,09,0,0,-999,-9,-9,-9,-9,-9,1930.7,0.326,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,10,0,0,-999,-9,-9,-9,-9,-9,1930.46,0.459,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,11,0,0,-999,-9,-9,-9,-9,-9,1930.43,0.339,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,12,0,0,-999,-9,-9,-9,-9,-9,1930.54,0.397,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,13,0,0,-999,-9,-9,-9,-9,-9,1931.54,0.616,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,14,0,0,-999,-9,-9,-9,-9,-9,1931.68,0.517,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,15,0,0,-999,-9,-9,-9,-9,-9,1931.82,0.503,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,16,0,0,-999,-9,-9,-9,-9,-9,1931.52,0.401,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,17,0,0,-999,-9,-9,-9,-9,-9,1932.34,0.402,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,18,0,0,-999,-9,-9,-9,-9,-9,1931.86,0.315,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,19,0,0,-999,-9,-9,-9,-9,-9,1931.86,0.413,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,20,0,0,-999,-9,-9,-9,-9,-9,1931.82,0.671,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,21,0,0,-999,-9,-9,-9,-9,-9,1930.45,0.917,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,22,0,0,-999,-9,-9,-9,-9,-9,1929.24,0.805,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,07,23,0,0,-999,-9,-9,-9,-9,-9,1929.77,0.705,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,00,0,0,-999,-9,-9,-9,-9,-9,1930.75,0.555,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,01,0,0,-999,-9,-9,-9,-9,-9,1932.58,0.589,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,02,0,0,-999,-9,-9,-9,-9,-9,1932.12,0.503,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,03,0,0,-999,-9,-9,-9,-9,-9,1931.5,0.485,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,04,0,0,-999,-9,-9,-9,-9,-9,1931.22,0.774,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,05,0,0,-999,-9,-9,-9,-9,-9,1931.61,0.710,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,06,0,0,-999,-9,-9,-9,-9,-9,1931.27,1.007,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,07,0,0,-999,-9,-9,-9,-9,-9,1930.39,0.585,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,08,0,0,-999,-9,-9,-9,-9,-9,1930,0.316,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,09,0,0,-999,-9,-9,-9,-9,-9,1931.19,0.632,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,10,0,0,-999,-9,-9,-9,-9,-9,1931.79,0.783,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,11,0,0,-999,-9,-9,-9,-9,-9,1932.52,0.597,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,12,0,0,-999,-9,-9,-9,-9,-9,1933.14,0.319,33,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,13,0,0,-999,-9,-9,-9,-9,-9,1933.6,0.151,16,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,14,0,0,-999,-9,-9,-9,-9,-9,1933.56,0.276,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,15,0,0,-999,-9,-9,-9,-9,-9,1933.36,2.596,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,16,0,0,-999,-9,-9,-9,-9,-9,1935.11,7.236,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,17,0,0,-999,-9,-9,-9,-9,-9,1932.84,0.256,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,18,0,0,-999,-9,-9,-9,-9,-9,1933.06,0.231,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,19,0,0,-999,-9,-9,-9,-9,-9,1932.98,0.168,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,20,0,0,-999,-9,-9,-9,-9,-9,1932.74,0.278,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,21,0,0,-999,-9,-9,-9,-9,-9,1932.65,0.339,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,22,0,0,-999,-9,-9,-9,-9,-9,1932.48,0.370,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,08,23,0,0,-999,-9,-9,-9,-9,-9,1932.08,0.203,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,00,0,0,-999,-9,-9,-9,-9,-9,1931.52,0.263,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,01,0,0,-999,-9,-9,-9,-9,-9,1931.05,0.151,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,02,0,0,-999,-9,-9,-9,-9,-9,1930.9,0.160,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,03,0,0,-999,-9,-9,-9,-9,-9,1930.83,0.287,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,04,0,0,-999,-9,-9,-9,-9,-9,1930.23,0.414,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,05,0,0,-999,-9,-9,-9,-9,-9,1929.88,0.587,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,06,0,0,-999,-9,-9,-9,-9,-9,1931.35,0.253,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,07,0,0,-999,-9,-9,-9,-9,-9,1930.73,0.222,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,08,0,0,-999,-9,-9,-9,-9,-9,1930.15,0.131,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,09,0,0,-999,-9,-9,-9,-9,-9,1930.15,0.196,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,10,0,0,-999,-9,-9,-9,-9,-9,1929.73,0.389,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,11,0,0,-999,-9,-9,-9,-9,-9,1928.49,0.444,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,12,0,0,-999,-9,-9,-9,-9,-9,1927.58,0.174,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,13,0,0,-999,-9,-9,-9,-9,-9,1927.84,0.237,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,14,0,0,-999,-9,-9,-9,-9,-9,1928.45,0.476,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,15,0,0,-999,-9,-9,-9,-9,-9,1928.71,0.240,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,16,0,0,-999,-9,-9,-9,-9,-9,1928.26,0.310,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,17,0,0,-999,-9,-9,-9,-9,-9,1927.95,0.290,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,18,0,0,-999,-9,-9,-9,-9,-9,1928.09,0.199,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,19,0,0,-999,-9,-9,-9,-9,-9,1928.21,0.186,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,20,0,0,-999,-9,-9,-9,-9,-9,1928.64,0.301,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,21,0,0,-999,-9,-9,-9,-9,-9,1928.56,0.319,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,22,0,0,-999,-9,-9,-9,-9,-9,1927.46,0.243,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,09,23,0,0,-999,-9,-9,-9,-9,-9,1927.9,0.187,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,00,0,0,-999,-9,-9,-9,-9,-9,1927.48,0.240,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,01,0,0,-999,-9,-9,-9,-9,-9,1926.91,0.322,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,02,0,0,-999,-9,-9,-9,-9,-9,1926.17,0.259,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,03,0,0,-999,-9,-9,-9,-9,-9,1926.59,0.213,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,04,0,0,-999,-9,-9,-9,-9,-9,1926.67,0.187,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,05,0,0,-999,-9,-9,-9,-9,-9,1926.29,0.331,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,06,0,0,-999,-9,-9,-9,-9,-9,1926.48,0.252,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,07,0,0,-999,-9,-9,-9,-9,-9,1927.03,0.275,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,08,0,0,-999,-9,-9,-9,-9,-9,1926.94,0.292,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,09,0,0,-999,-9,-9,-9,-9,-9,1926.94,0.302,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,10,0,0,-999,-9,-9,-9,-9,-9,1925.77,0.345,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,11,0,0,-999,-9,-9,-9,-9,-9,1926.27,0.400,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,12,0,0,-999,-9,-9,-9,-9,-9,1926.57,0.216,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,13,0,0,-999,-9,-9,-9,-9,-9,1926.53,0.187,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,14,0,0,-999,-9,-9,-9,-9,-9,1926.29,0.274,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,15,0,0,-999,-9,-9,-9,-9,-9,1926.45,0.145,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,16,0,0,-999,-9,-9,-9,-9,-9,1925.99,0.270,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,17,0,0,-999,-9,-9,-9,-9,-9,1926.26,0.162,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,18,0,0,-999,-9,-9,-9,-9,-9,1926.25,0.178,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,19,0,0,-999,-9,-9,-9,-9,-9,1925.75,0.263,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,20,0,0,-999,-9,-9,-9,-9,-9,1926.12,0.311,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,21,0,0,-999,-9,-9,-9,-9,-9,1926.2,0.147,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,22,0,0,-999,-9,-9,-9,-9,-9,1926.12,0.116,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,10,23,0,0,-999,-9,-9,-9,-9,-9,1926.03,0.189,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,00,0,0,-999,-9,-9,-9,-9,-9,1925.86,0.226,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,01,0,0,-999,-9,-9,-9,-9,-9,1925.35,0.432,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,02,0,0,-999,-9,-9,-9,-9,-9,1924.62,0.094,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,03,0,0,-999,-9,-9,-9,-9,-9,1924.58,0.160,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,04,0,0,-999,-9,-9,-9,-9,-9,1924.16,0.116,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,05,0,0,-999,-9,-9,-9,-9,-9,1924.78,0.457,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,06,0,0,-999,-9,-9,-9,-9,-9,1925.44,0.311,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,07,0,0,-999,-9,-9,-9,-9,-9,1925.94,0.203,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,08,0,0,-999,-9,-9,-9,-9,-9,1926.27,0.331,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,09,0,0,-999,-9,-9,-9,-9,-9,1927.8,0.559,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,10,0,0,-999,-9,-9,-9,-9,-9,1927.95,0.241,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,11,0,0,-999,-9,-9,-9,-9,-9,1927.83,0.192,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,12,0,0,-999,-9,-9,-9,-9,-9,1929.08,0.400,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,13,0,0,-999,-9,-9,-9,-9,-9,1928.86,0.488,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,14,0,0,-999,-9,-9,-9,-9,-9,1930.04,0.396,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,15,0,0,-999,-9,-9,-9,-9,-9,1930.31,0.129,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,16,0,0,-999,-9,-9,-9,-9,-9,1931,0.454,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,17,0,0,-999,-9,-9,-9,-9,-9,1930.95,0.156,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,18,0,0,-999,-9,-9,-9,-9,-9,1930.81,0.543,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,19,0,0,-999,-9,-9,-9,-9,-9,1929.76,0.154,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,20,0,0,-999,-9,-9,-9,-9,-9,1930.64,0.337,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,21,0,0,-999,-9,-9,-9,-9,-9,1930.04,0.184,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,22,0,0,-999,-9,-9,-9,-9,-9,1929.32,0.488,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,11,23,0,0,-999,-9,-9,-9,-9,-9,1929.48,0.396,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,00,0,0,-999,-9,-9,-9,-9,-9,1929.59,0.413,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,01,0,0,-999,-9,-9,-9,-9,-9,1928.64,0.208,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,02,0,0,-999,-9,-9,-9,-9,-9,1927.68,0.657,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,03,0,0,-999,-9,-9,-9,-9,-9,1928.24,0.549,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,04,0,0,-999,-9,-9,-9,-9,-9,1926.75,0.443,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,05,0,0,-999,-9,-9,-9,-9,-9,1925.06,0.542,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,06,0,0,-999,-9,-9,-9,-9,-9,1924.05,0.337,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,07,0,0,-999,-9,-9,-9,-9,-9,1924.05,0.489,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,08,0,0,-999,-9,-9,-9,-9,-9,1924.86,0.222,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,09,0,0,-999,-9,-9,-9,-9,-9,1922.91,0.864,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,10,0,0,-999,-9,-9,-9,-9,-9,1921.43,0.250,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,11,0,0,-999,-9,-9,-9,-9,-9,1921.71,0.552,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,12,0,0,-999,-9,-9,-9,-9,-9,1920.08,1.501,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,13,0,0,-999,-9,-9,-9,-9,-9,1916.4,1.163,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,14,0,0,-999,-9,-9,-9,-9,-9,1911.91,1.099,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,15,0,0,-999,-9,-9,-9,-9,-9,1909.99,0.712,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,16,0,0,-999,-9,-9,-9,-9,-9,1913.94,1.727,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,17,0,0,-999,-9,-9,-9,-9,-9,1916.74,0.688,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,18,0,0,-999,-9,-9,-9,-9,-9,1918.43,0.479,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,19,0,0,-999,-9,-9,-9,-9,-9,1919.39,0.214,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,20,0,0,-999,-9,-9,-9,-9,-9,1920.54,0.788,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,21,0,0,-999,-9,-9,-9,-9,-9,1922.26,0.317,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,22,0,0,-999,-9,-9,-9,-9,-9,1922.68,0.329,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,12,23,0,0,-999,-9,-9,-9,-9,-9,1923.43,0.437,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,00,0,0,-999,-9,-9,-9,-9,-9,1922.75,0.627,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,01,0,0,-999,-9,-9,-9,-9,-9,1923.3,0.421,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,02,0,0,-999,-9,-9,-9,-9,-9,1922.69,0.760,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,03,0,0,-999,-9,-9,-9,-9,-9,1923.61,0.785,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,04,0,0,-999,-9,-9,-9,-9,-9,1924.21,0.774,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,05,0,0,-999,-9,-9,-9,-9,-9,1921.03,1.444,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,06,0,0,-999,-9,-9,-9,-9,-9,1923.55,1.773,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,07,0,0,-999,-9,-9,-9,-9,-9,1930.92,1.625,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,08,0,0,-999,-9,-9,-9,-9,-9,1938.21,2.256,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,09,0,0,-999,-9,-9,-9,-9,-9,1939.46,0.366,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,10,0,0,-999,-9,-9,-9,-9,-9,1937.94,0.494,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,11,0,0,-999,-9,-9,-9,-9,-9,1937.12,0.175,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,12,0,0,-999,-9,-9,-9,-9,-9,1936.29,0.390,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,13,0,0,-999,-9,-9,-9,-9,-9,1935.16,0.333,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,14,0,0,-999,-9,-9,-9,-9,-9,1934.18,0.229,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,15,0,0,-999,-9,-9,-9,-9,-9,1933.85,0.731,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,16,0,0,-999,-9,-9,-9,-9,-9,1932.11,0.334,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,17,0,0,-999,-9,-9,-9,-9,-9,1931.45,0.476,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,18,0,0,-999,-9,-9,-9,-9,-9,1930.12,0.124,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,19,0,0,-999,-9,-9,-9,-9,-9,1929.81,0.210,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,20,0,0,-999,-9,-9,-9,-9,-9,1929.75,0.204,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,21,0,0,-999,-9,-9,-9,-9,-9,1929.67,0.158,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,22,0,0,-999,-9,-9,-9,-9,-9,1929.63,0.147,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,13,23,0,0,-999,-9,-9,-9,-9,-9,1929.34,0.440,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,00,0,0,-999,-9,-9,-9,-9,-9,1928.75,0.175,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,01,0,0,-999,-9,-9,-9,-9,-9,1929.32,0.329,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,02,0,0,-999,-9,-9,-9,-9,-9,1929.14,0.179,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,03,0,0,-999,-9,-9,-9,-9,-9,1928.66,0.141,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,04,0,0,-999,-9,-9,-9,-9,-9,1928.87,0.191,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,05,0,0,-999,-9,-9,-9,-9,-9,1928.39,0.169,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,06,0,0,-999,-9,-9,-9,-9,-9,1928.63,0.221,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,07,0,0,-999,-9,-9,-9,-9,-9,1928.22,0.272,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,08,0,0,-999,-9,-9,-9,-9,-9,1928.16,0.329,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,09,0,0,-999,-9,-9,-9,-9,-9,1928.15,0.184,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,10,0,0,-999,-9,-9,-9,-9,-9,1927.48,0.531,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,11,0,0,-999,-9,-9,-9,-9,-9,1926.71,0.238,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,12,0,0,-999,-9,-9,-9,-9,-9,1926.48,0.107,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,13,0,0,-999,-9,-9,-9,-9,-9,1926.25,0.505,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,14,0,0,-999,-9,-9,-9,-9,-9,1925.12,0.174,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,15,0,0,-999,-9,-9,-9,-9,-9,1924.16,0.647,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,16,0,0,-999,-9,-9,-9,-9,-9,1923.72,0.467,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,17,0,0,-999,-9,-9,-9,-9,-9,1924.86,0.639,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,18,0,0,-999,-9,-9,-9,-9,-9,1925.87,1.010,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,19,0,0,-999,-9,-9,-9,-9,-9,1927.93,1.808,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,20,0,0,-999,-9,-9,-9,-9,-9,1930.87,0.178,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,21,0,0,-999,-9,-9,-9,-9,-9,1931.07,0.367,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,22,0,0,-999,-9,-9,-9,-9,-9,1932.11,0.254,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,14,23,0,0,-999,-9,-9,-9,-9,-9,1932.98,0.322,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,00,0,0,-999,-9,-9,-9,-9,-9,1934.19,0.515,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,01,0,0,-999,-9,-9,-9,-9,-9,1936.08,0.507,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,02,0,0,-999,-9,-9,-9,-9,-9,1936.76,0.206,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,03,0,0,-999,-9,-9,-9,-9,-9,1937.95,0.955,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,04,0,0,-999,-9,-9,-9,-9,-9,1940.33,0.530,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,05,0,0,-999,-9,-9,-9,-9,-9,1941.16,0.324,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,06,0,0,-999,-9,-9,-9,-9,-9,1941.07,0.163,44,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,07,0,0,-999,-9,-9,-9,-9,-9,1941.44,0.061,6,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,08,0,0,-999,-9,-9,-9,-9,-9,1942.26,0.440,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,09,0,0,-999,-9,-9,-9,-9,-9,1941.55,0.295,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,10,0,0,-999,-9,-9,-9,-9,-9,1940.82,0.302,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,11,0,0,-999,-9,-9,-9,-9,-9,1940.27,0.157,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,12,0,0,-999,-9,-9,-9,-9,-9,1940.41,0.234,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,13,0,0,-999,-9,-9,-9,-9,-9,1940.55,0.128,30,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,14,0,0,-999,-9,-9,-9,-9,-9,1939.63,0.144,20,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,15,0,0,-999,-9,-9,-9,-9,-9,1939.04,0.413,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,16,0,0,-999,-9,-9,-9,-9,-9,1938.27,0.207,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,05,15,17,0,0,-999,-9,-9,-9,-9,-9,1937.74,0.272,60,16.864025,-24.867519,10,17,-999.999,0
